scheme,outer_fold,component,feature,loading,component_regression_coef
loo,12,2,IR_pix_244,-0.0216168316225586,-0.10592586997872941
loo,12,2,IR_pix_245,-0.021993370265331758,-0.10592586997872941
loo,12,2,IR_pix_246,-0.02260351501791472,-0.10592586997872941
loo,12,2,IR_pix_247,-0.02289406465997481,-0.10592586997872941
loo,12,2,IR_pix_248,-0.023202528229150376,-0.10592586997872941
loo,12,2,IR_pix_249,-0.02323133573594843,-0.10592586997872941
loo,12,2,IR_pix_250,-0.02302472136873024,-0.10592586997872941
loo,12,2,IR_pix_251,-0.022651741667716024,-0.10592586997872941
loo,12,2,IR_pix_252,-0.022389028745536187,-0.10592586997872941
loo,12,2,IR_pix_253,-0.0219218772876615,-0.10592586997872941
loo,12,2,IR_pix_254,-0.021518315476144512,-0.10592586997872941
loo,12,2,IR_pix_255,-0.02118067842587306,-0.10592586997872941
loo,12,2,IR_pix_256,-0.019234339819076785,-0.10592586997872941
loo,12,2,IR_pix_257,-0.01911364629377256,-0.10592586997872941
loo,12,2,IR_pix_258,-0.019120245749705604,-0.10592586997872941
loo,12,2,IR_pix_259,-0.018928596509963272,-0.10592586997872941
loo,12,2,IR_pix_260,-0.018794467207181653,-0.10592586997872941
loo,12,2,IR_pix_261,-0.01867903687793505,-0.10592586997872941
loo,12,2,IR_pix_262,-0.018550780966463478,-0.10592586997872941
loo,12,2,IR_pix_263,-0.018395002422578157,-0.10592586997872941
loo,12,2,IR_pix_264,-0.01827298448993549,-0.10592586997872941
loo,12,2,IR_pix_265,-0.01812893446582608,-0.10592586997872941
loo,12,2,IR_pix_266,-0.017979605336358437,-0.10592586997872941
loo,12,2,IR_pix_267,-0.017905879763253828,-0.10592586997872941
loo,12,2,IR_pix_268,-0.01783044242187852,-0.10592586997872941
loo,12,2,IR_pix_269,-0.017732155834881996,-0.10592586997872941
loo,12,2,IR_pix_270,-0.01769098694649306,-0.10592586997872941
loo,12,2,IR_pix_271,-0.017683393745082026,-0.10592586997872941
loo,12,2,IR_pix_272,-0.01774600445314887,-0.10592586997872941
loo,12,2,IR_pix_273,-0.017875776872177476,-0.10592586997872941
loo,12,2,IR_pix_274,-0.018197095356345575,-0.10592586997872941
loo,12,2,IR_pix_275,-0.018826100467813155,-0.10592586997872941
loo,12,2,IR_pix_276,-0.019306630303066563,-0.10592586997872941
loo,12,2,IR_pix_277,-0.01989512415384215,-0.10592586997872941
loo,12,2,IR_pix_278,-0.020420451015483457,-0.10592586997872941
loo,12,2,IR_pix_279,-0.02082214898251702,-0.10592586997872941
loo,12,2,IR_pix_280,-0.021093741815640454,-0.10592586997872941
loo,12,2,IR_pix_281,-0.021220119787952105,-0.10592586997872941
loo,12,2,IR_pix_282,-0.021232100853633463,-0.10592586997872941
loo,12,2,IR_pix_283,-0.02104072687522886,-0.10592586997872941
loo,12,2,IR_pix_284,-0.0208457521708895,-0.10592586997872941
loo,12,2,IR_pix_285,-0.02060854976077652,-0.10592586997872941
loo,12,2,IR_pix_286,-0.02036029809745115,-0.10592586997872941
loo,12,2,IR_pix_287,-0.02009394501836585,-0.10592586997872941
loo,12,2,IR_pix_288,-0.018905917013436656,-0.10592586997872941
loo,12,2,IR_pix_289,-0.01882804070353793,-0.10592586997872941
loo,12,2,IR_pix_290,-0.018667874568309522,-0.10592586997872941
loo,12,2,IR_pix_291,-0.018497297833127063,-0.10592586997872941
loo,12,2,IR_pix_292,-0.01838502770458492,-0.10592586997872941
loo,12,2,IR_pix_293,-0.01822492798701681,-0.10592586997872941
loo,12,2,IR_pix_294,-0.018030019195339676,-0.10592586997872941
loo,12,2,IR_pix_295,-0.017777700946950862,-0.10592586997872941
loo,12,2,IR_pix_296,-0.01757863504382868,-0.10592586997872941
loo,12,2,IR_pix_297,-0.01743181543449686,-0.10592586997872941
loo,12,2,IR_pix_298,-0.01720007962867545,-0.10592586997872941
loo,12,2,IR_pix_299,-0.017040447077150415,-0.10592586997872941
loo,12,2,IR_pix_300,-0.016731076314459904,-0.10592586997872941
loo,12,2,IR_pix_301,-0.01657040483610317,-0.10592586997872941
loo,12,2,IR_pix_302,-0.01633027421089715,-0.10592586997872941
loo,12,2,IR_pix_303,-0.016208375054989656,-0.10592586997872941
loo,12,2,IR_pix_304,-0.015928369351577053,-0.10592586997872941
loo,12,2,IR_pix_305,-0.015465115118396539,-0.10592586997872941
loo,12,2,IR_pix_306,-0.015455556499421312,-0.10592586997872941
loo,12,2,IR_pix_307,-0.01601121030569811,-0.10592586997872941
loo,12,2,IR_pix_308,-0.016869130505723078,-0.10592586997872941
loo,12,2,IR_pix_309,-0.017664817900732436,-0.10592586997872941
loo,12,2,IR_pix_310,-0.018095772249697852,-0.10592586997872941
loo,12,2,IR_pix_311,-0.01848628599993199,-0.10592586997872941
loo,12,2,IR_pix_312,-0.019034082641205003,-0.10592586997872941
loo,12,2,IR_pix_313,-0.01926923991204427,-0.10592586997872941
loo,12,2,IR_pix_314,-0.019446804117259936,-0.10592586997872941
loo,12,2,IR_pix_315,-0.01940513931342043,-0.10592586997872941
loo,12,2,IR_pix_316,-0.019457641046125414,-0.10592586997872941
loo,12,2,IR_pix_317,-0.019263863706594202,-0.10592586997872941
loo,12,2,IR_pix_318,-0.019184020826127857,-0.10592586997872941
loo,12,2,IR_pix_319,-0.01905243208356644,-0.10592586997872941
loo,12,2,IR_pix_320,-0.018577105564518196,-0.10592586997872941
loo,12,2,IR_pix_321,-0.018489719974546747,-0.10592586997872941
loo,12,2,IR_pix_322,-0.018410414575150986,-0.10592586997872941
loo,12,2,IR_pix_323,-0.018235435948039967,-0.10592586997872941
loo,12,2,IR_pix_324,-0.017989295713121224,-0.10592586997872941
loo,12,2,IR_pix_325,-0.017726222152251857,-0.10592586997872941
loo,12,2,IR_pix_326,-0.017544809627928353,-0.10592586997872941
loo,12,2,IR_pix_327,-0.017205168456880977,-0.10592586997872941
loo,12,2,IR_pix_328,-0.016974282954222885,-0.10592586997872941
loo,12,2,IR_pix_329,-0.01672472724165351,-0.10592586997872941
loo,12,2,IR_pix_330,-0.0163677457440175,-0.10592586997872941
loo,12,2,IR_pix_331,-0.016138113433275696,-0.10592586997872941
loo,12,2,IR_pix_332,-0.015763009996806472,-0.10592586997872941
loo,12,2,IR_pix_333,-0.01541310601215315,-0.10592586997872941
loo,12,2,IR_pix_334,-0.015115992997758433,-0.10592586997872941
loo,12,2,IR_pix_335,-0.014817357160873899,-0.10592586997872941
loo,12,2,IR_pix_336,-0.014157794999891858,-0.10592586997872941
loo,12,2,IR_pix_337,-0.013266815408365553,-0.10592586997872941
loo,12,2,IR_pix_338,-0.012556922264068883,-0.10592586997872941
loo,12,2,IR_pix_339,-0.013283597100088194,-0.10592586997872941
loo,12,2,IR_pix_340,-0.014585407174386245,-0.10592586997872941
loo,12,2,IR_pix_341,-0.015546513170460718,-0.10592586997872941
loo,12,2,IR_pix_342,-0.0160497829566224,-0.10592586997872941
loo,12,2,IR_pix_343,-0.016507664056269987,-0.10592586997872941
loo,12,2,IR_pix_344,-0.016929773319864134,-0.10592586997872941
loo,12,2,IR_pix_345,-0.017471669276244682,-0.10592586997872941
loo,12,2,IR_pix_346,-0.01780707665668694,-0.10592586997872941
loo,12,2,IR_pix_347,-0.01798190928073061,-0.10592586997872941
loo,12,2,IR_pix_348,-0.018064916118789888,-0.10592586997872941
loo,12,2,IR_pix_349,-0.018161365509555123,-0.10592586997872941
loo,12,2,IR_pix_350,-0.01813573291273144,-0.10592586997872941
loo,12,2,IR_pix_351,-0.0181949562786856,-0.10592586997872941
loo,12,2,IR_pix_352,-0.018342380200952742,-0.10592586997872941
loo,12,2,IR_pix_353,-0.018065105626026527,-0.10592586997872941
loo,12,2,IR_pix_354,-0.01795307398014891,-0.10592586997872941
loo,12,2,IR_pix_355,-0.01770464069160229,-0.10592586997872941
loo,12,2,IR_pix_356,-0.01750151405138726,-0.10592586997872941
loo,12,2,IR_pix_357,-0.01722324196868882,-0.10592586997872941
loo,12,2,IR_pix_358,-0.016912293320338345,-0.10592586997872941
loo,12,2,IR_pix_359,-0.016602759403425288,-0.10592586997872941
loo,12,2,IR_pix_360,-0.01640407442148221,-0.10592586997872941
loo,12,2,IR_pix_361,-0.01599515888548181,-0.10592586997872941
loo,12,2,IR_pix_362,-0.01564857042522659,-0.10592586997872941
loo,12,2,IR_pix_363,-0.015148392993669007,-0.10592586997872941
loo,12,2,IR_pix_364,-0.014825790724049288,-0.10592586997872941
loo,12,2,IR_pix_365,-0.014366475985295923,-0.10592586997872941
loo,12,2,IR_pix_366,-0.013952211575795348,-0.10592586997872941
loo,12,2,IR_pix_367,-0.013390172221125632,-0.10592586997872941
loo,12,2,IR_pix_368,-0.012753222317569864,-0.10592586997872941
loo,12,2,IR_pix_369,-0.011919780054032833,-0.10592586997872941
loo,12,2,IR_pix_370,-0.01105852863362181,-0.10592586997872941
loo,12,2,IR_pix_371,-0.011643603990301845,-0.10592586997872941
loo,12,2,IR_pix_372,-0.012877411782691474,-0.10592586997872941
loo,12,2,IR_pix_373,-0.013723916079041618,-0.10592586997872941
loo,12,2,IR_pix_374,-0.01426987910070654,-0.10592586997872941
loo,12,2,IR_pix_375,-0.01479987574808589,-0.10592586997872941
loo,12,2,IR_pix_376,-0.015430305623854518,-0.10592586997872941
loo,12,2,IR_pix_377,-0.015900637071672896,-0.10592586997872941
loo,12,2,IR_pix_378,-0.01632851278678236,-0.10592586997872941
loo,12,2,IR_pix_379,-0.01665345880870403,-0.10592586997872941
loo,12,2,IR_pix_380,-0.016815980656267094,-0.10592586997872941
loo,12,2,IR_pix_381,-0.016994829067472732,-0.10592586997872941
loo,12,2,IR_pix_382,-0.01714822740663334,-0.10592586997872941
loo,12,2,IR_pix_383,-0.017214561891463358,-0.10592586997872941
loo,12,2,IR_pix_384,-0.01802280239537959,-0.10592586997872941
loo,12,2,IR_pix_385,-0.017790431772415148,-0.10592586997872941
loo,12,2,IR_pix_386,-0.017567515818126347,-0.10592586997872941
loo,12,2,IR_pix_387,-0.01734885066774083,-0.10592586997872941
loo,12,2,IR_pix_388,-0.017112781794875225,-0.10592586997872941
loo,12,2,IR_pix_389,-0.01678253606525937,-0.10592586997872941
loo,12,2,IR_pix_390,-0.016460494882100534,-0.10592586997872941
loo,12,2,IR_pix_391,-0.016128362334386862,-0.10592586997872941
loo,12,2,IR_pix_392,-0.015723313343175463,-0.10592586997872941
loo,12,2,IR_pix_393,-0.015317278493455946,-0.10592586997872941
loo,12,2,IR_pix_394,-0.014832837789631058,-0.10592586997872941
loo,12,2,IR_pix_395,-0.014432469307617097,-0.10592586997872941
loo,12,2,IR_pix_396,-0.01388656283933476,-0.10592586997872941
loo,12,2,IR_pix_397,-0.013408487540064812,-0.10592586997872941
loo,12,2,IR_pix_398,-0.012931419476391242,-0.10592586997872941
loo,12,2,IR_pix_399,-0.012363687868581184,-0.10592586997872941
loo,12,2,IR_pix_400,-0.011794984335339851,-0.10592586997872941
loo,12,2,IR_pix_401,-0.011106836534942207,-0.10592586997872941
loo,12,2,IR_pix_402,-0.01068230377185534,-0.10592586997872941
loo,12,2,IR_pix_403,-0.010969132282955452,-0.10592586997872941
loo,12,2,IR_pix_404,-0.011715665000353067,-0.10592586997872941
loo,12,2,IR_pix_405,-0.012451661494014814,-0.10592586997872941
loo,12,2,IR_pix_406,-0.012941398360833823,-0.10592586997872941
loo,12,2,IR_pix_407,-0.013465918318643485,-0.10592586997872941
loo,12,2,IR_pix_408,-0.014101466737746211,-0.10592586997872941
loo,12,2,IR_pix_409,-0.014635549446549552,-0.10592586997872941
loo,12,2,IR_pix_410,-0.01508953836844487,-0.10592586997872941
loo,12,2,IR_pix_411,-0.015468743313541748,-0.10592586997872941
loo,12,2,IR_pix_412,-0.015792068356409714,-0.10592586997872941
loo,12,2,IR_pix_413,-0.016090990267011468,-0.10592586997872941
loo,12,2,IR_pix_414,-0.016315478540880585,-0.10592586997872941
loo,12,2,IR_pix_415,-0.016443491358304026,-0.10592586997872941
loo,12,2,IR_pix_416,-0.017674960143296097,-0.10592586997872941
loo,12,2,IR_pix_417,-0.017484206738811424,-0.10592586997872941
loo,12,2,IR_pix_418,-0.017181274664870554,-0.10592586997872941
loo,12,2,IR_pix_419,-0.01695914173171365,-0.10592586997872941
loo,12,2,IR_pix_420,-0.016674643140309996,-0.10592586997872941
loo,12,2,IR_pix_421,-0.01629584236921073,-0.10592586997872941
loo,12,2,IR_pix_422,-0.016037726793817014,-0.10592586997872941
loo,12,2,IR_pix_423,-0.01554576043854671,-0.10592586997872941
loo,12,2,IR_pix_424,-0.0151705581811436,-0.10592586997872941
loo,12,2,IR_pix_425,-0.014739151957224217,-0.10592586997872941
loo,12,2,IR_pix_426,-0.014172193632880602,-0.10592586997872941
loo,12,2,IR_pix_427,-0.013694362615525741,-0.10592586997872941
loo,12,2,IR_pix_428,-0.013092038926491457,-0.10592586997872941
loo,12,2,IR_pix_429,-0.012590861159422003,-0.10592586997872941
loo,12,2,IR_pix_430,-0.011996635859085385,-0.10592586997872941
loo,12,2,IR_pix_431,-0.011484883034895518,-0.10592586997872941
loo,12,2,IR_pix_432,-0.010990354181859088,-0.10592586997872941
loo,12,2,IR_pix_433,-0.01051418472553562,-0.10592586997872941
loo,12,2,IR_pix_434,-0.01027593267952477,-0.10592586997872941
loo,12,2,IR_pix_435,-0.010512687796815188,-0.10592586997872941
loo,12,2,IR_pix_436,-0.010849912859749945,-0.10592586997872941
loo,12,2,IR_pix_437,-0.011397488643768789,-0.10592586997872941
loo,12,2,IR_pix_438,-0.011936895718997165,-0.10592586997872941
loo,12,2,IR_pix_439,-0.012489674660826722,-0.10592586997872941
loo,12,2,IR_pix_440,-0.012949292145713921,-0.10592586997872941
loo,12,2,IR_pix_441,-0.013590370267173336,-0.10592586997872941
loo,12,2,IR_pix_442,-0.014054718132775956,-0.10592586997872941
loo,12,2,IR_pix_443,-0.01449171563527942,-0.10592586997872941
loo,12,2,IR_pix_444,-0.014892345916958582,-0.10592586997872941
loo,12,2,IR_pix_445,-0.015218532493151497,-0.10592586997872941
loo,12,2,IR_pix_446,-0.015499146222024788,-0.10592586997872941
loo,12,2,IR_pix_447,-0.015701859241934006,-0.10592586997872941
loo,12,2,IR_pix_448,-0.017343783319008682,-0.10592586997872941
loo,12,2,IR_pix_449,-0.01727245897394268,-0.10592586997872941
loo,12,2,IR_pix_450,-0.01685285448161545,-0.10592586997872941
loo,12,2,IR_pix_451,-0.01659321024583772,-0.10592586997872941
loo,12,2,IR_pix_452,-0.01627192311404865,-0.10592586997872941
loo,12,2,IR_pix_453,-0.015917674404690847,-0.10592586997872941
loo,12,2,IR_pix_454,-0.015632338520488336,-0.10592586997872941
loo,12,2,IR_pix_455,-0.015134398728754725,-0.10592586997872941
loo,12,2,IR_pix_456,-0.01468371451307043,-0.10592586997872941
loo,12,2,IR_pix_457,-0.014213352979768282,-0.10592586997872941
loo,12,2,IR_pix_458,-0.013608392228817153,-0.10592586997872941
loo,12,2,IR_pix_459,-0.013040410454272865,-0.10592586997872941
loo,12,2,IR_pix_460,-0.012496844584751064,-0.10592586997872941
loo,12,2,IR_pix_461,-0.011857717336155859,-0.10592586997872941
loo,12,2,IR_pix_462,-0.011257867486986529,-0.10592586997872941
loo,12,2,IR_pix_463,-0.010725197841476476,-0.10592586997872941
loo,12,2,IR_pix_464,-0.01023946889351049,-0.10592586997872941
loo,12,2,IR_pix_465,-0.009927248738211344,-0.10592586997872941
loo,12,2,IR_pix_466,-0.009796206281268666,-0.10592586997872941
loo,12,2,IR_pix_467,-0.00984422150203246,-0.10592586997872941
loo,12,2,IR_pix_468,-0.010153444502429375,-0.10592586997872941
loo,12,2,IR_pix_469,-0.010598144000638809,-0.10592586997872941
loo,12,2,IR_pix_470,-0.011092096809892938,-0.10592586997872941
loo,12,2,IR_pix_471,-0.011584458974028749,-0.10592586997872941
loo,12,2,IR_pix_472,-0.012207567517454873,-0.10592586997872941
loo,12,2,IR_pix_473,-0.012680552203037692,-0.10592586997872941
loo,12,2,IR_pix_474,-0.013288443917776222,-0.10592586997872941
loo,12,2,IR_pix_475,-0.013721338429161931,-0.10592586997872941
loo,12,2,IR_pix_476,-0.014114037139228031,-0.10592586997872941
loo,12,2,IR_pix_477,-0.014537077222868303,-0.10592586997872941
loo,12,2,IR_pix_478,-0.014776100971818248,-0.10592586997872941
loo,12,2,IR_pix_479,-0.015071413869767842,-0.10592586997872941
loo,12,2,IR_pix_480,-0.01708516508081306,-0.10592586997872941
loo,12,2,IR_pix_481,-0.01698356437137496,-0.10592586997872941
loo,12,2,IR_pix_482,-0.016639046234193575,-0.10592586997872941
loo,12,2,IR_pix_483,-0.01632225873746028,-0.10592586997872941
loo,12,2,IR_pix_484,-0.016013440950575705,-0.10592586997872941
loo,12,2,IR_pix_485,-0.015604290107054889,-0.10592586997872941
loo,12,2,IR_pix_486,-0.015183032638749122,-0.10592586997872941
loo,12,2,IR_pix_487,-0.01471567761486815,-0.10592586997872941
loo,12,2,IR_pix_488,-0.014201832467553039,-0.10592586997872941
loo,12,2,IR_pix_489,-0.013643063896489303,-0.10592586997872941
loo,12,2,IR_pix_490,-0.013123200983416183,-0.10592586997872941
loo,12,2,IR_pix_491,-0.01255307052808009,-0.10592586997872941
loo,12,2,IR_pix_492,-0.011898018358028587,-0.10592586997872941
loo,12,2,IR_pix_493,-0.011264805487529625,-0.10592586997872941
loo,12,2,IR_pix_494,-0.010739552161813522,-0.10592586997872941
loo,12,2,IR_pix_495,-0.010188955240355636,-0.10592586997872941
loo,12,2,IR_pix_496,-0.00966620429765981,-0.10592586997872941
loo,12,2,IR_pix_497,-0.009375866784266676,-0.10592586997872941
loo,12,2,IR_pix_498,-0.009224870933350005,-0.10592586997872941
loo,12,2,IR_pix_499,-0.009307687328025484,-0.10592586997872941
loo,12,2,IR_pix_500,-0.009583464297315873,-0.10592586997872941
loo,12,2,IR_pix_501,-0.009890787665629302,-0.10592586997872941
loo,12,2,IR_pix_502,-0.01037087486388097,-0.10592586997872941
loo,12,2,IR_pix_503,-0.010882161237445055,-0.10592586997872941
loo,12,2,IR_pix_504,-0.011518185456880345,-0.10592586997872941
loo,12,2,IR_pix_505,-0.012129485983593851,-0.10592586997872941
loo,12,2,IR_pix_506,-0.012514613697699904,-0.10592586997872941
loo,12,2,IR_pix_507,-0.013075644101806987,-0.10592586997872941
loo,12,2,IR_pix_508,-0.013486839177675219,-0.10592586997872941
loo,12,2,IR_pix_509,-0.013846575065065779,-0.10592586997872941
loo,12,2,IR_pix_510,-0.014260995310935783,-0.10592586997872941
loo,12,2,IR_pix_511,-0.01456917394273125,-0.10592586997872941
loo,12,2,IR_pix_512,-0.016927306292651954,-0.10592586997872941
loo,12,2,IR_pix_513,-0.016665447620467632,-0.10592586997872941
loo,12,2,IR_pix_514,-0.016349412386180113,-0.10592586997872941
loo,12,2,IR_pix_515,-0.016060729194120736,-0.10592586997872941
loo,12,2,IR_pix_516,-0.01566643032508776,-0.10592586997872941
loo,12,2,IR_pix_517,-0.015319275069995858,-0.10592586997872941
loo,12,2,IR_pix_518,-0.014856244682320604,-0.10592586997872941
loo,12,2,IR_pix_519,-0.014319250395482219,-0.10592586997872941
loo,12,2,IR_pix_520,-0.013878406632840103,-0.10592586997872941
loo,12,2,IR_pix_521,-0.01333970985057653,-0.10592586997872941
loo,12,2,IR_pix_522,-0.012646060200764992,-0.10592586997872941
loo,12,2,IR_pix_523,-0.012086687615612367,-0.10592586997872941
loo,12,2,IR_pix_524,-0.01143351438459032,-0.10592586997872941
loo,12,2,IR_pix_525,-0.010871319188958947,-0.10592586997872941
loo,12,2,IR_pix_526,-0.0102054866313803,-0.10592586997872941
loo,12,2,IR_pix_527,-0.009727939035301976,-0.10592586997872941
loo,12,2,IR_pix_528,-0.009252134162644055,-0.10592586997872941
loo,12,2,IR_pix_529,-0.008985703391069908,-0.10592586997872941
loo,12,2,IR_pix_530,-0.008816316660862059,-0.10592586997872941
loo,12,2,IR_pix_531,-0.008904997629538502,-0.10592586997872941
loo,12,2,IR_pix_532,-0.009157794281175694,-0.10592586997872941
loo,12,2,IR_pix_533,-0.009420755201194076,-0.10592586997872941
loo,12,2,IR_pix_534,-0.009849841406246429,-0.10592586997872941
loo,12,2,IR_pix_535,-0.010363431391338945,-0.10592586997872941
loo,12,2,IR_pix_536,-0.011000351088234998,-0.10592586997872941
loo,12,2,IR_pix_537,-0.01150566096768336,-0.10592586997872941
loo,12,2,IR_pix_538,-0.011976363086645398,-0.10592586997872941
loo,12,2,IR_pix_539,-0.01246927457120471,-0.10592586997872941
loo,12,2,IR_pix_540,-0.01291066155309091,-0.10592586997872941
loo,12,2,IR_pix_541,-0.013374775910084895,-0.10592586997872941
loo,12,2,IR_pix_542,-0.013729145820510021,-0.10592586997872941
loo,12,2,IR_pix_543,-0.01406493547705591,-0.10592586997872941
loo,12,2,IR_pix_544,-0.016694489821413305,-0.10592586997872941
loo,12,2,IR_pix_545,-0.01633900478425671,-0.10592586997872941
loo,12,2,IR_pix_546,-0.016115191349554588,-0.10592586997872941
loo,12,2,IR_pix_547,-0.015670264811064254,-0.10592586997872941
loo,12,2,IR_pix_548,-0.015443778061439347,-0.10592586997872941
loo,12,2,IR_pix_549,-0.015052578178124446,-0.10592586997872941
loo,12,2,IR_pix_550,-0.01460895399840102,-0.10592586997872941
loo,12,2,IR_pix_551,-0.014109719664783311,-0.10592586997872941
loo,12,2,IR_pix_552,-0.01354711507038394,-0.10592586997872941
loo,12,2,IR_pix_553,-0.01298606077146478,-0.10592586997872941
loo,12,2,IR_pix_554,-0.01243748123655752,-0.10592586997872941
loo,12,2,IR_pix_555,-0.011799809436066228,-0.10592586997872941
loo,12,2,IR_pix_556,-0.011085048174687072,-0.10592586997872941
loo,12,2,IR_pix_557,-0.010526502192646836,-0.10592586997872941
loo,12,2,IR_pix_558,-0.009936538946065708,-0.10592586997872941
loo,12,2,IR_pix_559,-0.009491919762008659,-0.10592586997872941
loo,12,2,IR_pix_560,-0.009004910457071021,-0.10592586997872941
loo,12,2,IR_pix_561,-0.008751892768525345,-0.10592586997872941
loo,12,2,IR_pix_562,-0.008595668862527274,-0.10592586997872941
loo,12,2,IR_pix_563,-0.008584033978541808,-0.10592586997872941
loo,12,2,IR_pix_564,-0.008790203835462543,-0.10592586997872941
loo,12,2,IR_pix_565,-0.009128969790771477,-0.10592586997872941
loo,12,2,IR_pix_566,-0.009579175083916333,-0.10592586997872941
loo,12,2,IR_pix_567,-0.010012638355649065,-0.10592586997872941
loo,12,2,IR_pix_568,-0.01058936335515516,-0.10592586997872941
loo,12,2,IR_pix_569,-0.011111807705200536,-0.10592586997872941
loo,12,2,IR_pix_570,-0.011594195359896468,-0.10592586997872941
loo,12,2,IR_pix_571,-0.01210291575352528,-0.10592586997872941
loo,12,2,IR_pix_572,-0.012581412438295227,-0.10592586997872941
loo,12,2,IR_pix_573,-0.01290172504101783,-0.10592586997872941
loo,12,2,IR_pix_574,-0.01339262385275045,-0.10592586997872941
loo,12,2,IR_pix_575,-0.013690262143401232,-0.10592586997872941
loo,12,2,IR_pix_576,-0.01644447945368416,-0.10592586997872941
loo,12,2,IR_pix_577,-0.01622805650268513,-0.10592586997872941
loo,12,2,IR_pix_578,-0.01592036607315805,-0.10592586997872941
loo,12,2,IR_pix_579,-0.01548784072747965,-0.10592586997872941
loo,12,2,IR_pix_580,-0.015148723816599445,-0.10592586997872941
loo,12,2,IR_pix_581,-0.014704836664143066,-0.10592586997872941
loo,12,2,IR_pix_582,-0.014299600483977375,-0.10592586997872941
loo,12,2,IR_pix_583,-0.01385427103691118,-0.10592586997872941
loo,12,2,IR_pix_584,-0.013345828746482455,-0.10592586997872941
loo,12,2,IR_pix_585,-0.01278719320580431,-0.10592586997872941
loo,12,2,IR_pix_586,-0.01216173941947246,-0.10592586997872941
loo,12,2,IR_pix_587,-0.01157776767157319,-0.10592586997872941
loo,12,2,IR_pix_588,-0.010975060290978694,-0.10592586997872941
loo,12,2,IR_pix_589,-0.010384292437474891,-0.10592586997872941
loo,12,2,IR_pix_590,-0.009750613730868746,-0.10592586997872941
loo,12,2,IR_pix_591,-0.00933702013890883,-0.10592586997872941
loo,12,2,IR_pix_592,-0.008959203375078603,-0.10592586997872941
loo,12,2,IR_pix_593,-0.008636744603935162,-0.10592586997872941
loo,12,2,IR_pix_594,-0.00855129134185116,-0.10592586997872941
loo,12,2,IR_pix_595,-0.008517369495920218,-0.10592586997872941
loo,12,2,IR_pix_596,-0.008677531773569782,-0.10592586997872941
loo,12,2,IR_pix_597,-0.009030995076781258,-0.10592586997872941
loo,12,2,IR_pix_598,-0.009330423927602836,-0.10592586997872941
loo,12,2,IR_pix_599,-0.009786648683319878,-0.10592586997872941
loo,12,2,IR_pix_600,-0.010321132703154653,-0.10592586997872941
loo,12,2,IR_pix_601,-0.01074225510087929,-0.10592586997872941
loo,12,2,IR_pix_602,-0.01129216008798703,-0.10592586997872941
loo,12,2,IR_pix_603,-0.011720598712024551,-0.10592586997872941
loo,12,2,IR_pix_604,-0.012224945229133649,-0.10592586997872941
loo,12,2,IR_pix_605,-0.012574620985104912,-0.10592586997872941
loo,12,2,IR_pix_606,-0.012972002626808291,-0.10592586997872941
loo,12,2,IR_pix_607,-0.013343867305792376,-0.10592586997872941
loo,12,2,IR_pix_608,-0.01617977560137611,-0.10592586997872941
loo,12,2,IR_pix_609,-0.015952165143597992,-0.10592586997872941
loo,12,2,IR_pix_610,-0.015667922914133846,-0.10592586997872941
loo,12,2,IR_pix_611,-0.015286399313256418,-0.10592586997872941
loo,12,2,IR_pix_612,-0.015055069900984076,-0.10592586997872941
loo,12,2,IR_pix_613,-0.014483612205032614,-0.10592586997872941
loo,12,2,IR_pix_614,-0.014169033021318393,-0.10592586997872941
loo,12,2,IR_pix_615,-0.013606435270988258,-0.10592586997872941
loo,12,2,IR_pix_616,-0.013190088867330694,-0.10592586997872941
loo,12,2,IR_pix_617,-0.012671012201562346,-0.10592586997872941
loo,12,2,IR_pix_618,-0.012006839927506301,-0.10592586997872941
loo,12,2,IR_pix_619,-0.011449065492696505,-0.10592586997872941
loo,12,2,IR_pix_620,-0.010892294490616482,-0.10592586997872941
loo,12,2,IR_pix_621,-0.0103395689245315,-0.10592586997872941
loo,12,2,IR_pix_622,-0.009745882252806457,-0.10592586997872941
loo,12,2,IR_pix_623,-0.009315466838922133,-0.10592586997872941
loo,12,2,IR_pix_624,-0.008991807882488207,-0.10592586997872941
loo,12,2,IR_pix_625,-0.008760449136459273,-0.10592586997872941
loo,12,2,IR_pix_626,-0.008562769776543883,-0.10592586997872941
loo,12,2,IR_pix_627,-0.008574705163121846,-0.10592586997872941
loo,12,2,IR_pix_628,-0.008745631927445426,-0.10592586997872941
loo,12,2,IR_pix_629,-0.008965224663686464,-0.10592586997872941
loo,12,2,IR_pix_630,-0.00930042716337545,-0.10592586997872941
loo,12,2,IR_pix_631,-0.009753127232500172,-0.10592586997872941
loo,12,2,IR_pix_632,-0.01019083632049123,-0.10592586997872941
loo,12,2,IR_pix_633,-0.010617466987091274,-0.10592586997872941
loo,12,2,IR_pix_634,-0.01110481126776031,-0.10592586997872941
loo,12,2,IR_pix_635,-0.011534822345043919,-0.10592586997872941
loo,12,2,IR_pix_636,-0.011897204000183384,-0.10592586997872941
loo,12,2,IR_pix_637,-0.0123624046252578,-0.10592586997872941
loo,12,2,IR_pix_638,-0.012699999098227253,-0.10592586997872941
loo,12,2,IR_pix_639,-0.013064098189724135,-0.10592586997872941
loo,12,2,IR_pix_640,-0.01614725357593597,-0.10592586997872941
loo,12,2,IR_pix_641,-0.01589046187926759,-0.10592586997872941
loo,12,2,IR_pix_642,-0.015434608830217347,-0.10592586997872941
