scheme,outer_fold,feature,coefficient
loo,13,IR_pix_434,-7.230149001217698e-05
loo,13,IR_pix_435,-0.00020433784225157853
loo,13,IR_pix_436,-0.0004461892211404853
loo,13,IR_pix_437,-0.0005685241037047163
loo,13,IR_pix_438,-0.0006266676932303664
loo,13,IR_pix_439,-0.0003636731423113283
loo,13,IR_pix_440,0.00015863496433585048
loo,13,IR_pix_441,0.0008266177346062101
loo,13,IR_pix_442,0.001612353202655313
loo,13,IR_pix_443,0.002323034744428294
loo,13,IR_pix_444,0.002929393141580114
loo,13,IR_pix_445,0.003418939960689062
loo,13,IR_pix_446,0.00383299417821945
loo,13,IR_pix_447,0.004124669913952856
loo,13,IR_pix_448,0.0016092727774931384
loo,13,IR_pix_449,0.0015955330494792689
loo,13,IR_pix_450,0.001478368902638793
loo,13,IR_pix_451,0.0013515329921671045
loo,13,IR_pix_452,0.0011109224850311384
loo,13,IR_pix_453,0.0010179608166356233
loo,13,IR_pix_454,0.000882022292024509
loo,13,IR_pix_455,0.0007539898506199005
loo,13,IR_pix_456,0.0005274920768958719
loo,13,IR_pix_457,0.00034451232679643675
loo,13,IR_pix_458,0.00018356876455053134
loo,13,IR_pix_459,-8.849929613679208e-05
loo,13,IR_pix_460,-0.00024157034703794144
loo,13,IR_pix_461,-0.0003553983453991465
loo,13,IR_pix_462,-0.0005206306742538132
loo,13,IR_pix_463,-0.0005839791808951913
loo,13,IR_pix_464,-0.0006222887419765868
loo,13,IR_pix_465,-0.0005914327519921894
loo,13,IR_pix_466,-0.0005348099597588408
loo,13,IR_pix_467,-0.0005355398859894931
loo,13,IR_pix_468,-0.0005360795537821901
loo,13,IR_pix_469,-0.0005133026831152761
loo,13,IR_pix_470,-0.00034028895838686185
loo,13,IR_pix_471,-6.080560069133574e-05
loo,13,IR_pix_472,0.00042546883987167435
loo,13,IR_pix_473,0.0010403585725031284
loo,13,IR_pix_474,0.0016348805100135388
loo,13,IR_pix_475,0.002345898965414668
loo,13,IR_pix_476,0.002857386431371835
loo,13,IR_pix_477,0.003343428783324911
loo,13,IR_pix_478,0.0037447758780358668
loo,13,IR_pix_479,0.004035003458283698
loo,13,IR_pix_480,0.0016554693145401608
loo,13,IR_pix_481,0.001502931224600542
loo,13,IR_pix_482,0.0013659474542945704
loo,13,IR_pix_483,0.0012912727782477093
loo,13,IR_pix_484,0.0012099068273738875
loo,13,IR_pix_485,0.0010800952309951146
loo,13,IR_pix_486,0.0008981670374837772
loo,13,IR_pix_487,0.0007161406600191408
loo,13,IR_pix_488,0.0005036172220449232
loo,13,IR_pix_489,0.0003019109621659
loo,13,IR_pix_490,0.00012595342366098194
loo,13,IR_pix_491,-9.787263671295568e-05
loo,13,IR_pix_492,-0.00026453676006115963
loo,13,IR_pix_493,-0.0004686837033890047
loo,13,IR_pix_494,-0.0005570013409827579
loo,13,IR_pix_495,-0.0006974227072685682
loo,13,IR_pix_496,-0.0007507447740304552
loo,13,IR_pix_497,-0.0007844898919677456
loo,13,IR_pix_498,-0.0007000155815230072
loo,13,IR_pix_499,-0.0007162168775998492
loo,13,IR_pix_500,-0.000569588613803403
loo,13,IR_pix_501,-0.00040075872523278184
loo,13,IR_pix_502,-9.595634954739996e-05
loo,13,IR_pix_503,0.0002901670115801171
loo,13,IR_pix_504,0.0007076750569251655
loo,13,IR_pix_505,0.001227557488268512
loo,13,IR_pix_506,0.0018313747898506113
loo,13,IR_pix_507,0.002320353946701475
loo,13,IR_pix_508,0.00278766365058942
loo,13,IR_pix_509,0.0032671028307316666
loo,13,IR_pix_510,0.0036273064595516995
loo,13,IR_pix_511,0.0038934147118038346
loo,13,IR_pix_512,0.0016199434094861472
loo,13,IR_pix_513,0.0014963128810837915
loo,13,IR_pix_514,0.001381196858133666
loo,13,IR_pix_515,0.001337188251014024
loo,13,IR_pix_516,0.001147325048721066
loo,13,IR_pix_517,0.001064135113390642
loo,13,IR_pix_518,0.0008671628880262186
loo,13,IR_pix_519,0.0006834263586897602
loo,13,IR_pix_520,0.000528567485897761
loo,13,IR_pix_521,0.0002960562130989974
loo,13,IR_pix_522,0.00015164802272560164
loo,13,IR_pix_523,-5.842621085865122e-05
loo,13,IR_pix_524,-0.0002874937500128976
loo,13,IR_pix_525,-0.00043085868642119744
loo,13,IR_pix_526,-0.000619383046312396
loo,13,IR_pix_527,-0.000695179321523794
loo,13,IR_pix_528,-0.0007660263916605397
loo,13,IR_pix_529,-0.0007857605832607793
loo,13,IR_pix_530,-0.0007620160826776414
loo,13,IR_pix_531,-0.0006028918402308817
loo,13,IR_pix_532,-0.00044547577028651944
loo,13,IR_pix_533,-0.00028465309260389173
loo,13,IR_pix_534,5.260464654155322e-05
loo,13,IR_pix_535,0.00044045906100777655
loo,13,IR_pix_536,0.0008880797593162012
loo,13,IR_pix_537,0.0013620186019681377
loo,13,IR_pix_538,0.001886604893845075
loo,13,IR_pix_539,0.0023511244807636225
loo,13,IR_pix_540,0.0027805184224437064
loo,13,IR_pix_541,0.0031443879296682783
loo,13,IR_pix_542,0.003452812561102974
loo,13,IR_pix_543,0.0038255289481087936
loo,13,IR_pix_544,0.001609966401895151
loo,13,IR_pix_545,0.0015414235800383705
loo,13,IR_pix_546,0.0014560529052547553
loo,13,IR_pix_547,0.0013021553056029908
loo,13,IR_pix_548,0.0012158475660265244
loo,13,IR_pix_549,0.0010314022485801025
loo,13,IR_pix_550,0.0009657634041904231
loo,13,IR_pix_551,0.0007852402821463897
loo,13,IR_pix_552,0.0006069114717806697
loo,13,IR_pix_553,0.00035853538118880155
loo,13,IR_pix_554,0.00019291317630654677
loo,13,IR_pix_555,-7.757792936940176e-06
loo,13,IR_pix_556,-0.0002317215824941245
loo,13,IR_pix_557,-0.0004203255092399181
loo,13,IR_pix_558,-0.000520709086293916
loo,13,IR_pix_559,-0.000640713266616091
loo,13,IR_pix_560,-0.0007759024331463582
loo,13,IR_pix_561,-0.0007256075822566772
loo,13,IR_pix_562,-0.0006420846571465982
loo,13,IR_pix_563,-0.0005061021647565869
loo,13,IR_pix_564,-0.00033639301118807525
loo,13,IR_pix_565,-6.249689104992738e-05
loo,13,IR_pix_566,0.0002573796899655165
loo,13,IR_pix_567,0.0006420445640357922
loo,13,IR_pix_568,0.0010059626584311403
loo,13,IR_pix_569,0.0015017836905725623
loo,13,IR_pix_570,0.0019268709131726434
loo,13,IR_pix_571,0.0024145697536546305
loo,13,IR_pix_572,0.0028096912340619474
loo,13,IR_pix_573,0.003121175047263073
loo,13,IR_pix_574,0.0034062761004418156
loo,13,IR_pix_575,0.003730820659976227
loo,13,IR_pix_576,0.0016044021212720098
loo,13,IR_pix_577,0.0015793740029689883
loo,13,IR_pix_578,0.0014786443550643797
loo,13,IR_pix_579,0.0013200709933603712
loo,13,IR_pix_580,0.0012386164791137026
loo,13,IR_pix_581,0.0010843481247475764
loo,13,IR_pix_582,0.000890731033459329
loo,13,IR_pix_583,0.0007889908762314011
loo,13,IR_pix_584,0.0006363001762529542
loo,13,IR_pix_585,0.00047423759346952934
loo,13,IR_pix_586,0.0002668680665538628
loo,13,IR_pix_587,8.993141096456304e-05
loo,13,IR_pix_588,-7.141114749385462e-05
loo,13,IR_pix_589,-0.0002697717792313481
loo,13,IR_pix_590,-0.00039246384747248543
loo,13,IR_pix_591,-0.0004961906565938056
loo,13,IR_pix_592,-0.000550964376759355
loo,13,IR_pix_593,-0.0005911703299476827
loo,13,IR_pix_594,-0.0004707513574493716
loo,13,IR_pix_595,-0.0003182310276313898
loo,13,IR_pix_596,-0.00013609553192398265
loo,13,IR_pix_597,0.00016503687094785742
loo,13,IR_pix_598,0.000395422430131875
loo,13,IR_pix_599,0.0007911529991240877
loo,13,IR_pix_600,0.0011714005282332518
loo,13,IR_pix_601,0.0015955479873875089
loo,13,IR_pix_602,0.0019748050769080564
loo,13,IR_pix_603,0.002361392153472722
loo,13,IR_pix_604,0.00273484187665213
loo,13,IR_pix_605,0.003045409778363232
loo,13,IR_pix_606,0.003351722142987794
loo,13,IR_pix_607,0.003652511109341308
loo,13,IR_pix_608,0.0016537381037063463
loo,13,IR_pix_609,0.0015546838245300088
loo,13,IR_pix_610,0.0014326981319189626
loo,13,IR_pix_611,0.0013556475020351669
loo,13,IR_pix_612,0.0012797322366477433
loo,13,IR_pix_613,0.0011345166626008651
loo,13,IR_pix_614,0.0009574711232439079
loo,13,IR_pix_615,0.0008836784960825626
loo,13,IR_pix_616,0.0007314631342728248
loo,13,IR_pix_617,0.00055346583520378
loo,13,IR_pix_618,0.0003567117667113412
loo,13,IR_pix_619,0.00018825060938898707
loo,13,IR_pix_620,6.566752094467208e-05
loo,13,IR_pix_621,-0.00010288434428251003
loo,13,IR_pix_622,-0.00022264452576213126
loo,13,IR_pix_623,-0.00031155788357961254
loo,13,IR_pix_624,-0.0003156685135390824
loo,13,IR_pix_625,-0.00035535249697720773
loo,13,IR_pix_626,-0.000268864692492865
loo,13,IR_pix_627,-0.0001428155318462793
loo,13,IR_pix_628,6.280675102062294e-05
loo,13,IR_pix_629,0.0003849646592059722
loo,13,IR_pix_630,0.0006214226735938382
loo,13,IR_pix_631,0.0009030963682696419
loo,13,IR_pix_632,0.0013314646243963583
loo,13,IR_pix_633,0.0017225155291203233
loo,13,IR_pix_634,0.0020279916010674808
loo,13,IR_pix_635,0.002399164147541644
loo,13,IR_pix_636,0.0027491328981533703
loo,13,IR_pix_637,0.003070290196689488
loo,13,IR_pix_638,0.0032906456418217004
loo,13,IR_pix_639,0.0035321313611008306
loo,13,IR_pix_640,0.001717721303054276
loo,13,IR_pix_641,0.0016415520188136563
loo,13,IR_pix_642,0.0015021978687838322
loo,13,IR_pix_643,0.001423750661567469
loo,13,IR_pix_644,0.0013786657762714805
loo,13,IR_pix_645,0.0012061563918327732
loo,13,IR_pix_646,0.001094493016335493
loo,13,IR_pix_647,0.0009224160216548076
loo,13,IR_pix_648,0.000757493948332569
loo,13,IR_pix_649,0.000697645815094825
loo,13,IR_pix_650,0.0005287195334217704
loo,13,IR_pix_651,0.0003466336897034992
loo,13,IR_pix_652,0.0002315904704925067
loo,13,IR_pix_653,9.24293551143755e-05
loo,13,IR_pix_654,-5.1822836030838504e-05
loo,13,IR_pix_655,-0.00010772233635522818
loo,13,IR_pix_656,-0.00013541118026182822
loo,13,IR_pix_657,-0.00017400539249697657
loo,13,IR_pix_658,-6.57166021677587e-05
loo,13,IR_pix_659,0.00011026084011386845
loo,13,IR_pix_660,0.000256522106737623
loo,13,IR_pix_661,0.0005500955172231505
loo,13,IR_pix_662,0.0008102321808910158
loo,13,IR_pix_663,0.0010913758393123853
loo,13,IR_pix_664,0.0014229658071674076
loo,13,IR_pix_665,0.0017564971870582642
loo,13,IR_pix_666,0.0021788170511828054
loo,13,IR_pix_667,0.0025068268071728097
loo,13,IR_pix_668,0.0027438879489880353
loo,13,IR_pix_669,0.0030278047313399264
loo,13,IR_pix_670,0.0032971382616488014
loo,13,IR_pix_671,0.003503002973932585
loo,13,IR_pix_672,0.0017266548618556524
loo,13,IR_pix_673,0.0016805611214862051
loo,13,IR_pix_674,0.0015183735707362178
loo,13,IR_pix_675,0.0014741543052902131
loo,13,IR_pix_676,0.0013702450422986572
loo,13,IR_pix_677,0.0012915774384795503
loo,13,IR_pix_678,0.0011493294316159898
loo,13,IR_pix_679,0.0010617012592312337
loo,13,IR_pix_680,0.0009165144430428593
loo,13,IR_pix_681,0.0007713306149397829
loo,13,IR_pix_682,0.0006704862411040332
loo,13,IR_pix_683,0.00045750604157165876
loo,13,IR_pix_684,0.0003723211631787714
loo,13,IR_pix_685,0.0002987931192942892
loo,13,IR_pix_686,0.00018721000904093604
loo,13,IR_pix_687,0.00013577034604658964
loo,13,IR_pix_688,9.870397256841652e-05
loo,13,IR_pix_689,0.0001330411876630389
loo,13,IR_pix_690,0.00025562276769988885
loo,13,IR_pix_691,0.0003816799041249433
loo,13,IR_pix_692,0.0005651019718772128
loo,13,IR_pix_693,0.0007465167459922138
loo,13,IR_pix_694,0.0010229424787235744
loo,13,IR_pix_695,0.0013412380671330509
loo,13,IR_pix_696,0.001581179955001891
loo,13,IR_pix_697,0.0019403140611687427
loo,13,IR_pix_698,0.002219500375811531
loo,13,IR_pix_699,0.0025176932762932336
loo,13,IR_pix_700,0.0028035163840454446
loo,13,IR_pix_701,0.0030412087991397605
loo,13,IR_pix_702,0.0032465496897655525
loo,13,IR_pix_703,0.0034349784869174087
loo,13,IR_pix_704,0.0017682784518413123
loo,13,IR_pix_705,0.0017184103446871884
loo,13,IR_pix_706,0.0015609856350522011
loo,13,IR_pix_707,0.001504194858764093
loo,13,IR_pix_708,0.001482438620385598
loo,13,IR_pix_709,0.001376781600096789
loo,13,IR_pix_710,0.0012563754616273129
loo,13,IR_pix_711,0.0011770887953392718
loo,13,IR_pix_712,0.0009283998113910714
loo,13,IR_pix_713,0.0009195561675695795
loo,13,IR_pix_714,0.0006979109898418237
loo,13,IR_pix_715,0.0006756106226330778
loo,13,IR_pix_716,0.0005985837369618609
loo,13,IR_pix_717,0.0005031403397805403
loo,13,IR_pix_718,0.0004182384492243666
loo,13,IR_pix_719,0.0004180711742732363
loo,13,IR_pix_720,0.0003740692030436026
loo,13,IR_pix_721,0.00038051630876702433
loo,13,IR_pix_722,0.0005610476292002727
loo,13,IR_pix_723,0.0006317791097189875
loo,13,IR_pix_724,0.0007874890333398742
loo,13,IR_pix_725,0.000978871653512903
loo,13,IR_pix_726,0.0012415340745808947
loo,13,IR_pix_727,0.0014437136252543749
loo,13,IR_pix_728,0.0017170122585766154
loo,13,IR_pix_729,0.0020766658493780476
loo,13,IR_pix_730,0.002249117950631958
loo,13,IR_pix_731,0.002526066764914668
loo,13,IR_pix_732,0.0027789128707768423
loo,13,IR_pix_733,0.0030265143470834797
loo,13,IR_pix_734,0.003266178333477641
loo,13,IR_pix_735,0.0034310452526944662
loo,13,IR_pix_736,0.0018277202999178006
loo,13,IR_pix_737,0.0017186081415807408
loo,13,IR_pix_738,0.0016582887708311525
loo,13,IR_pix_739,0.001616263368161682
loo,13,IR_pix_740,0.0015454797649606467
loo,13,IR_pix_741,0.0015210300849909902
loo,13,IR_pix_742,0.0013433078355245878
loo,13,IR_pix_743,0.0012486019265353274
loo,13,IR_pix_744,0.0011307516877006089
loo,13,IR_pix_745,0.0010463127857457345
loo,13,IR_pix_746,0.0009297163583202476
loo,13,IR_pix_747,0.0007978834806900297
loo,13,IR_pix_748,0.0007146003364135962
loo,13,IR_pix_749,0.0006761418255343708
loo,13,IR_pix_750,0.0006609012872372927
loo,13,IR_pix_751,0.0006232249171385183
loo,13,IR_pix_752,0.0006294921536934414
loo,13,IR_pix_753,0.0007399245196614303
loo,13,IR_pix_754,0.0007528810058112669
loo,13,IR_pix_755,0.0008548530737725612
loo,13,IR_pix_756,0.0010461349005683916
loo,13,IR_pix_757,0.001171624630738463
loo,13,IR_pix_758,0.0013980170136148155
loo,13,IR_pix_759,0.0016527517228295857
loo,13,IR_pix_760,0.0019033871333831742
loo,13,IR_pix_761,0.002124293009523153
loo,13,IR_pix_762,0.0023746156687271293
loo,13,IR_pix_763,0.0025965110614279336
loo,13,IR_pix_764,0.002840770240684032
loo,13,IR_pix_765,0.0030406124864894653
loo,13,IR_pix_766,0.0032752181309161892
loo,13,IR_pix_767,0.003400665687438702
loo,13,IR_pix_768,0.0018463493516155287
loo,13,IR_pix_769,0.0018140446530653907
loo,13,IR_pix_770,0.0017306314924631268
loo,13,IR_pix_771,0.001669220720078091
loo,13,IR_pix_772,0.001600748898727303
loo,13,IR_pix_773,0.0014939192065213862
loo,13,IR_pix_774,0.0014483947862676653
loo,13,IR_pix_775,0.0014131800286078505
loo,13,IR_pix_776,0.001297225372854151
loo,13,IR_pix_777,0.0011669853001675709
loo,13,IR_pix_778,0.001160678061486933
loo,13,IR_pix_779,0.0010234651671070397
loo,13,IR_pix_780,0.0009754126068133092
loo,13,IR_pix_781,0.0009030764109357807
loo,13,IR_pix_782,0.0008457067435460139
loo,13,IR_pix_783,0.0009152066835627
loo,13,IR_pix_784,0.0009057652662912739
loo,13,IR_pix_785,0.0009028536809577584
loo,13,IR_pix_786,0.0009891658729770127
loo,13,IR_pix_787,0.0011500219298863916
loo,13,IR_pix_788,0.0012387944813540034
loo,13,IR_pix_789,0.0013849301442532057
loo,13,IR_pix_790,0.0016140265530500215
loo,13,IR_pix_791,0.0018235824027708028
loo,13,IR_pix_792,0.0020492251315834325
loo,13,IR_pix_793,0.002270485539408748
loo,13,IR_pix_794,0.0024843511003592106
loo,13,IR_pix_795,0.0027069564487134192
loo,13,IR_pix_796,0.0028970527874868962
loo,13,IR_pix_797,0.0030610586506586808
loo,13,IR_pix_798,0.003263032988396924
loo,13,IR_pix_799,0.0033969085457552497
loo,13,IR_pix_800,0.0019433826180113398
loo,13,IR_pix_801,0.001854619141096987
loo,13,IR_pix_802,0.0017759883773140104
loo,13,IR_pix_803,0.0017340397136810834
loo,13,IR_pix_804,0.0016581340356144705
loo,13,IR_pix_805,0.0015754975637995014
loo,13,IR_pix_806,0.0015872078556610565
loo,13,IR_pix_807,0.0014658326545965456
loo,13,IR_pix_808,0.0014303698927019182
loo,13,IR_pix_809,0.0013505627303016746
loo,13,IR_pix_810,0.0012628486392663903
loo,13,IR_pix_811,0.0012516382827971204
loo,13,IR_pix_812,0.0011443634522153197
loo,13,IR_pix_813,0.0010762942648564065
loo,13,IR_pix_814,0.0010840058501836224
loo,13,IR_pix_815,0.0010821398436670574
loo,13,IR_pix_816,0.0011213381795900316
loo,13,IR_pix_817,0.0011860213825956908
loo,13,IR_pix_818,0.0013238972529919393
loo,13,IR_pix_819,0.0013092606747768445
loo,13,IR_pix_820,0.0015305634786667282
loo,13,IR_pix_821,0.001642810611414958
loo,13,IR_pix_822,0.0017680590962827138
loo,13,IR_pix_823,0.0019850690479667928
loo,13,IR_pix_824,0.002127605591917891
loo,13,IR_pix_825,0.002352112061885408
loo,13,IR_pix_826,0.002525580385793871
loo,13,IR_pix_827,0.0027199849478059903
loo,13,IR_pix_828,0.0029416786212170306
loo,13,IR_pix_829,0.0031459054469403845
loo,13,IR_pix_830,0.003253724143643349
loo,13,IR_pix_831,0.0033481185417514377
loo,13,IR_pix_832,0.0019906687876620043
loo,13,IR_pix_833,0.001961909196943833
loo,13,IR_pix_834,0.0019394908955542853
loo,13,IR_pix_835,0.0018405770665464523
loo,13,IR_pix_836,0.0017486463213792114
loo,13,IR_pix_837,0.001706092001839981
loo,13,IR_pix_838,0.001668044312454235
loo,13,IR_pix_839,0.0015467541937004222
loo,13,IR_pix_840,0.001501593949039193
loo,13,IR_pix_841,0.0014776676539208409
loo,13,IR_pix_842,0.001379583412534203
loo,13,IR_pix_843,0.001378708717083833
loo,13,IR_pix_844,0.0012975017229802997
loo,13,IR_pix_845,0.0013702168612878647
loo,13,IR_pix_846,0.0013526751700081421
loo,13,IR_pix_847,0.0013076484435409084
loo,13,IR_pix_848,0.001365481253769256
loo,13,IR_pix_849,0.0014005287151133852
loo,13,IR_pix_850,0.0014074714797446565
loo,13,IR_pix_851,0.0015508862842458625
loo,13,IR_pix_852,0.0016673649843419879
loo,13,IR_pix_853,0.001840245163651527
loo,13,IR_pix_854,0.0019490602915283593
loo,13,IR_pix_855,0.0021567358117255296
loo,13,IR_pix_856,0.0022696046485352834
loo,13,IR_pix_857,0.0024933155302852743
loo,13,IR_pix_858,0.0026168919628147833
loo,13,IR_pix_859,0.002876520155991913
loo,13,IR_pix_860,0.0029821689235152923
loo,13,IR_pix_861,0.003140351122403755
loo,13,IR_pix_862,0.003247378484412597
loo,13,IR_pix_863,0.003389355338138446
loo,13,IR_pix_864,0.0019609600687818685
loo,13,IR_pix_865,0.0020389288872710637
loo,13,IR_pix_866,0.0019174075608704088
loo,13,IR_pix_867,0.0018630926162347353
loo,13,IR_pix_868,0.0018942733446342776
loo,13,IR_pix_869,0.0018232372268575565
loo,13,IR_pix_870,0.0016731239137399662
loo,13,IR_pix_871,0.0017009809440736803
loo,13,IR_pix_872,0.0016327361697987082
loo,13,IR_pix_873,0.0015362303932873497
loo,13,IR_pix_874,0.001542560480657693
loo,13,IR_pix_875,0.0016418709587189765
loo,13,IR_pix_876,0.0015258937119737223
loo,13,IR_pix_877,0.0014973167730329086
loo,13,IR_pix_878,0.0015333891857801489
loo,13,IR_pix_879,0.0014886432098098585
loo,13,IR_pix_880,0.0015036049680471105
loo,13,IR_pix_881,0.0016537186452476311
loo,13,IR_pix_882,0.0017316244255531897
loo,13,IR_pix_883,0.0017930718700060865
loo,13,IR_pix_884,0.001864696249926183
loo,13,IR_pix_885,0.0019740227860760027
loo,13,IR_pix_886,0.00211263280328306
loo,13,IR_pix_887,0.002293803947941418
loo,13,IR_pix_888,0.0024146839143297074
loo,13,IR_pix_889,0.0025281622100380044
loo,13,IR_pix_890,0.002744254425612931
loo,13,IR_pix_891,0.0029125772213189224
loo,13,IR_pix_892,0.0030453974859227734
loo,13,IR_pix_893,0.0031615420312223284
loo,13,IR_pix_894,0.0033391088084978524
loo,13,IR_pix_895,0.0034181335236047657
loo,13,IR_pix_896,0.0021772130925656534
loo,13,IR_pix_897,0.0020705457706737262
loo,13,IR_pix_898,0.0020282614713069656
loo,13,IR_pix_899,0.0019838124653298846
loo,13,IR_pix_900,0.0019178026045354147
loo,13,IR_pix_901,0.001852180678126652
loo,13,IR_pix_902,0.0018662564591578094
loo,13,IR_pix_903,0.0018180798181909338
loo,13,IR_pix_904,0.0017202632716858896
loo,13,IR_pix_905,0.0016766054968841333
loo,13,IR_pix_906,0.0017700998219616257
loo,13,IR_pix_907,0.0017045946596341748
loo,13,IR_pix_908,0.0016583108205295558
loo,13,IR_pix_909,0.0016204147090639286
loo,13,IR_pix_910,0.0017274944757493893
loo,13,IR_pix_911,0.001708564258468008
loo,13,IR_pix_912,0.0017517355810375101
loo,13,IR_pix_913,0.0017945332641423723
loo,13,IR_pix_914,0.0018827327903170982
loo,13,IR_pix_915,0.0020032309387189666
loo,13,IR_pix_916,0.002103620850902887
loo,13,IR_pix_917,0.002071811869977806
loo,13,IR_pix_918,0.0023185721915670605
loo,13,IR_pix_919,0.0024723935730279066
loo,13,IR_pix_920,0.0024941436983557403
loo,13,IR_pix_921,0.0026111611259340725
loo,13,IR_pix_922,0.0027903559338797717
loo,13,IR_pix_923,0.003014494402194655
loo,13,IR_pix_924,0.0030670045359591403
loo,13,IR_pix_925,0.0031182947638983853
loo,13,IR_pix_926,0.0033205196786195595
loo,13,IR_pix_927,0.0033561410156369813
loo,13,IR_pix_928,0.0020980064822184036
loo,13,IR_pix_929,0.0021301288143419513
loo,13,IR_pix_930,0.0020952343409534196
loo,13,IR_pix_931,0.002019481136381978
loo,13,IR_pix_932,0.001935166441958221
loo,13,IR_pix_933,0.0019345748190352074
loo,13,IR_pix_934,0.0020199666449548454
loo,13,IR_pix_935,0.0019600466017765166
loo,13,IR_pix_936,0.0018373830285613913
loo,13,IR_pix_937,0.0019358469137914552
loo,13,IR_pix_938,0.0018690734369851295
loo,13,IR_pix_939,0.001869994313124936
loo,13,IR_pix_940,0.0018143135064174112
loo,13,IR_pix_941,0.0017948894665864674
loo,13,IR_pix_942,0.0018418098117862095
loo,13,IR_pix_943,0.0018656871463147546
loo,13,IR_pix_944,0.0018830594267888621
loo,13,IR_pix_945,0.0019123839053107512
loo,13,IR_pix_946,0.0020254383293798217
loo,13,IR_pix_947,0.002099324486796579
loo,13,IR_pix_948,0.0021442584125296624
loo,13,IR_pix_949,0.0023028310776295
loo,13,IR_pix_950,0.0023831943107355978
loo,13,IR_pix_951,0.0025663152468752247
loo,13,IR_pix_952,0.002627451059075314
loo,13,IR_pix_953,0.002730906373571249
loo,13,IR_pix_954,0.002907077579311469
loo,13,IR_pix_955,0.003057874982691126
loo,13,IR_pix_956,0.003107512445364392
loo,13,IR_pix_957,0.003179693556498924
loo,13,IR_pix_958,0.003333251171798325
loo,13,IR_pix_959,0.0034606037662705934
loo,13,IR_pix_960,0.0021147640668713885
loo,13,IR_pix_961,0.002214361617946463
loo,13,IR_pix_962,0.0021387202286689663
loo,13,IR_pix_963,0.0020282911479687846
loo,13,IR_pix_964,0.0020963374383374186
loo,13,IR_pix_965,0.002037064057374607
loo,13,IR_pix_966,0.0020905913185984507
loo,13,IR_pix_967,0.00205737051722301
loo,13,IR_pix_968,0.0019825473900665683
loo,13,IR_pix_969,0.0020555538749218805
loo,13,IR_pix_970,0.0019699105004055677
loo,13,IR_pix_971,0.001906391248571327
loo,13,IR_pix_972,0.0019208734720717524
loo,13,IR_pix_973,0.0019434786483925879
loo,13,IR_pix_974,0.001934482781320603
loo,13,IR_pix_975,0.002033759490108946
loo,13,IR_pix_976,0.002004195110468927
loo,13,IR_pix_977,0.0020967246764813144
loo,13,IR_pix_978,0.0021680562411525925
loo,13,IR_pix_979,0.0022502425783985265
loo,13,IR_pix_980,0.0022805921621775194
loo,13,IR_pix_981,0.0024441939033002544
loo,13,IR_pix_982,0.002550137270463186
loo,13,IR_pix_983,0.0026104758064360413
loo,13,IR_pix_984,0.0026955436976075554
loo,13,IR_pix_985,0.0028076680015298237
loo,13,IR_pix_986,0.0030356907399133135
loo,13,IR_pix_987,0.0030620675717735997
loo,13,IR_pix_988,0.003203905977249078
loo,13,IR_pix_989,0.003272117959709436
loo,13,IR_pix_990,0.0033358649577144295
loo,13,IR_pix_991,0.003496163835795914
loo,13,IR_pix_992,0.002247408037295568
loo,13,IR_pix_993,0.0021723013349727763
loo,13,IR_pix_994,0.002120878077933136
loo,13,IR_pix_995,0.002234326718445854
loo,13,IR_pix_996,0.0022083040455059683
loo,13,IR_pix_997,0.0021432419236961375
loo,13,IR_pix_998,0.002123583398832934
loo,13,IR_pix_999,0.0021192991356190605
loo,13,IR_pix_1000,0.002082238958245978
loo,13,IR_pix_1001,0.002126226145370493
loo,13,IR_pix_1002,0.0020909011954561296
loo,13,IR_pix_1003,0.0021223087608587344
loo,13,IR_pix_1004,0.00211318694141253
loo,13,IR_pix_1005,0.0020586827516432286
loo,13,IR_pix_1006,0.0021585565040063916
loo,13,IR_pix_1007,0.002159738602593998
loo,13,IR_pix_1008,0.0021457317918174494
loo,13,IR_pix_1009,0.002197020159237801
loo,13,IR_pix_1010,0.0023150602401173738
loo,13,IR_pix_1011,0.0023606999872782418
loo,13,IR_pix_1012,0.0024311246437009426
loo,13,IR_pix_1013,0.0025222446364763745
loo,13,IR_pix_1014,0.0026173881515421608
loo,13,IR_pix_1015,0.0027129450056516493
loo,13,IR_pix_1016,0.0028854552756737003
loo,13,IR_pix_1017,0.0028958524933240808
loo,13,IR_pix_1018,0.0029305127946174323
loo,13,IR_pix_1019,0.0030170959875601144
loo,13,IR_pix_1020,0.003273409388956057
loo,13,IR_pix_1021,0.0032735493100882807
loo,13,IR_pix_1022,0.0034073731276315997
loo,13,IR_pix_1023,0.0034888492520603475
loo,14,OES_bin_0,-0.01453655386259689
loo,14,OES_bin_1,-0.023713383154914395
loo,14,OES_bin_2,-0.04927139379689243
loo,14,OES_bin_3,0.029354866275078755
loo,14,OES_bin_4,-0.012885166041796476
loo,14,OES_bin_5,-0.027917034768748676
loo,14,OES_bin_6,-0.025362749930710693
loo,14,OES_bin_7,-0.008172674687358876
loo,14,OES_bin_8,-0.019463959619498948
loo,14,OES_bin_9,0.008725975397656013
loo,14,OES_bin_10,-0.0022797445965197557
loo,14,OES_bin_11,0.0007611829631311163
loo,14,OES_bin_12,0.0002864229787956892
loo,14,OES_bin_13,0.027940695782451723
loo,14,OES_bin_14,-0.06955352106735176
loo,14,OES_bin_15,-0.022179065182778585
loo,14,OES_bin_16,-0.000820724616563782
loo,14,OES_bin_17,0.002154962152909737
